id,record_id,fields,sync_time,created_time,updated_time
4850,recvnhVHr435nI,"{'年份': '2269.12', '月份': '12.32', 'line_type': '行业线', 'node_name': '林屿青', 'node_level': '客户经理', 'parent_node': '楼宇办公行业部', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4851,recvnhVHr42rQl,"{'年份': '2269.12', '月份': '12.32', 'line_type': '行业线', 'node_name': '林屿青', 'node_level': '客户经理', 'parent_node': '楼宇办公行业部', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4852,recvnhVHr4z04d,"{'年份': '2269.12', '月份': '12.32', 'line_type': '行业线', 'node_name': '林屿青', 'node_level': '客户经理', 'parent_node': '楼宇办公行业部', 'segment_name': '总额(未拆分)', '任务金额': '506174.268038', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4853,recvnhVHr4PQZz,"{'年份': '2269.12', '月份': '12.32', 'line_type': '行业线', 'node_name': '林南珩', 'node_level': '客户经理', 'parent_node': '楼宇办公行业部', 'segment_name': '总额(未拆分)', '任务金额': '349475.810095', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4854,recvnhVHr4rdCS,"{'年份': '2269.12', '月份': '12.32', 'line_type': '行业线', 'node_name': '林南珩', 'node_level': '客户经理', 'parent_node': '楼宇办公行业部', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4855,recvnhVHr48xRJ,"{'年份': '2269.12', '月份': '12.32', 'line_type': '行业线', 'node_name': '林南珩', 'node_level': '客户经理', 'parent_node': '楼宇办公行业部', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4856,recvnhVHr4fkrA,"{'年份': '2269.12', '月份': '12.32', 'line_type': '行业线', 'node_name': '林南珩', 'node_level': '客户经理', 'parent_node': '楼宇办公行业部', 'segment_name': '楼宇办公', '任务金额': '456923.741264', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4857,recvnhVHr4Tx50,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岚屿战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '总额(未拆分)', '任务金额': '7255783.36', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4858,recvnhVHr4weR2,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岚屿战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '食饮部', '任务金额': '252570.08', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4859,recvnhVHr4Iown,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岚屿战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '工业健康', '任务金额': '815816.96', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4860,recvnhVHr4ahEc,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岚屿战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '楼宇办公', '任务金额': '6574452.64', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4861,recvnhVHr4Wpwk,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '食饮', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '总额(未拆分)', '任务金额': '232414.56', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4862,recvnhVHr4gWIF,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '食饮', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '食饮部', '任务金额': '202488.16', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4864,recvnhVHr44NVB,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '食饮', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '楼宇办公', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4865,recvnhVHr4CSho,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岳怀川', 'node_level': '客户经理', 'parent_node': '食饮', 'segment_name': '总额(未拆分)', '任务金额': '232414.286134', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4866,recvnhVHr4n1j4,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岳怀川', 'node_level': '客户经理', 'parent_node': '食饮', 'segment_name': '食饮部', '任务金额': '202488.056902', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
14,recvnhVFNDWhEG,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '碣石片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '楼宇办公', '任务金额': '1385310.08', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4867,recvnhVHr4ww15,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岳怀川', 'node_level': '客户经理', 'parent_node': '食饮', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4868,recvnhVHr4KtLj,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岳怀川', 'node_level': '客户经理', 'parent_node': '食饮', 'segment_name': '楼宇办公', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4869,recvnhVHr4pNRK,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '榕岸片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '食饮部', '任务金额': '7678.72', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4870,recvnhVHr4QxX7,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '榕岸片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '总额(未拆分)', '任务金额': '658034.72', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4871,recvnhVHr4zsbn,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '榕岸片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '楼宇办公', '任务金额': '513284.8', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4872,recvnhVHr4Nwrq,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '榕岸片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '工业健康', '任务金额': '93275.84', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4873,recvnhVHr48okZ,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '谢既白', 'node_level': '客户经理', 'parent_node': '榕岸片区', 'segment_name': '工业健康', '任务金额': '42233.457435', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4874,recvnhVHr4iqZI,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '谢既白', 'node_level': '客户经理', 'parent_node': '榕岸片区', 'segment_name': '食饮部', '任务金额': '3340.751429', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4875,recvnhVHr4ytV8,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '谢既白', 'node_level': '客户经理', 'parent_node': '榕岸片区', 'segment_name': '总额(未拆分)', '任务金额': '356441.901101', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
29,recvnhVFNDYwQK,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '朔岑片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '楼宇办公', '任务金额': '1024993.76', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4876,recvnhVHr4tkdQ,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '谢既白', 'node_level': '客户经理', 'parent_node': '榕岸片区', 'segment_name': '楼宇办公', '任务金额': '210332.880326', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4877,recvnhVHr448mj,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '卫怀川', 'node_level': '客户经理', 'parent_node': '榕岸片区', 'segment_name': '工业健康', '任务金额': '51042.545958', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4878,recvnhVHr4vhrs,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '卫怀川', 'node_level': '客户经理', 'parent_node': '榕岸片区', 'segment_name': '食饮部', '任务金额': '4337.743641', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4879,recvnhVHr4K7Bv,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '卫怀川', 'node_level': '客户经理', 'parent_node': '榕岸片区', 'segment_name': '总额(未拆分)', '任务金额': '301592.737232', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4880,recvnhVHr4FbRC,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '卫怀川', 'node_level': '客户经理', 'parent_node': '榕岸片区', 'segment_name': '楼宇办公', '任务金额': '302951.874561', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4881,recvnhVHr4XmkW,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '潇湘片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '楼宇办公', '任务金额': '863000.32', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4882,recvnhVHr4WvHa,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '潇湘片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '总额(未拆分)', '任务金额': '1038477.44', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4883,recvnhVHr4BbOI,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '潇湘片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '工业健康', '任务金额': '114617.44', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4884,recvnhVHr4xVCa,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '潇湘片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '食饮部', '任务金额': '8211.84', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4885,recvnhVHr46MuH,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '殷既白', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '楼宇办公', '任务金额': '222233.76', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4886,recvnhVHr4fvfI,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '殷既白', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '工业健康', '任务金额': '114617.592802', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4887,recvnhVHr4Y7th,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '殷既白', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '总额(未拆分)', '任务金额': '352584.844835', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4888,recvnhVHr4ritj,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '殷既白', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4889,recvnhVHr4DL4G,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '江南珩', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '食饮部', '任务金额': '8212.110549', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4890,recvnhVHr45WCo,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '江南珩', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '总额(未拆分)', '任务金额': '286664', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4891,recvnhVHr4fCD8,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '江南珩', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '楼宇办公', '任务金额': '312584.193216', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4892,recvnhVHr4G2E3,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '江南珩', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4893,recvnhVHr4UgKy,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '祁亦舟', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '楼宇办公', '任务金额': '328182.01287', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4894,recvnhVHr4EEld,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '祁亦舟', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '总额(未拆分)', '任务金额': '399228.601071', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4895,recvnhVHr4HKew,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '祁亦舟', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4896,recvnhVHr43R6x,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '祁亦舟', 'node_level': '客户经理', 'parent_node': '潇湘片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4897,recvnhVHr4NRj0,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '浔阳片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '工业健康', '任务金额': '163105.6', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4898,recvnhVHr4DgXO,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '浔阳片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '楼宇办公', '任务金额': '1178368.8', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4899,recvnhVHr4LYc9,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '浔阳片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '食饮部', '任务金额': '9385.6', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4900,recvnhVHr4Eu5c,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '浔阳片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '总额(未拆分)', '任务金额': '1467064.48', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4901,recvnhVHr4Ny1h,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '林既白', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '楼宇办公', '任务金额': '229691.917246', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4902,recvnhVHr4Yynj,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '林既白', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '工业健康', '任务金额': '77670.88', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4903,recvnhVHr4hMB9,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '林既白', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '食饮部', '任务金额': '2226.076741', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4904,recvnhVHr4nJIP,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '林既白', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '总额(未拆分)', '任务金额': '233950.08', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4905,recvnhVHr4hHtw,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '傅朔风', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '食饮部', '任务金额': '1681.897428', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4906,recvnhVHr4lxHx,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '傅朔风', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '总额(未拆分)', '任务金额': '233399.04', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4907,recvnhVHr4HW2A,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '傅朔风', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '楼宇办公', '任务金额': '196964.647607', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4908,recvnhVHr459rR,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '傅朔风', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '工业健康', '任务金额': '13813.723572', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4909,recvnhVHr4QIUI,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岳亦舟', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '食饮部', '任务金额': '5477.92', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4910,recvnhVHr4aN7C,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岳亦舟', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '总额(未拆分)', '任务金额': '999715.36', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4911,recvnhVHr4eBNQ,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岳亦舟', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '楼宇办公', '任务金额': '751712.731214', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4912,recvnhVHr4rX55,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '岳亦舟', 'node_level': '客户经理', 'parent_node': '浔阳片区', 'segment_name': '工业健康', '任务金额': '71620.989456', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4913,recvnhVHr4nZv3,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '潮汀片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '总额(未拆分)', '任务金额': '2251854.08', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4914,recvnhVHr4LkVS,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '潮汀片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '工业健康', '任务金额': '246354.08', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4915,recvnhVHr4U9hU,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '潮汀片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '楼宇办公', '任务金额': '2368197.44', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4916,recvnhVHr44HHk,"{'年份': '2269.12', '月份': '13.44', 'line_type': '区域线', 'node_name': '岚屿战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '食饮部', '任务金额': '211443.68', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4917,recvnhVHr41hgO,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '潮汀片区', 'node_level': '片区', 'parent_node': '岚屿战区', 'segment_name': '食饮部', '任务金额': '16497.6', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4918,recvnhVHr426Jq,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '卫亦舟', 'node_level': '客户经理', 'parent_node': '潮汀片区', 'segment_name': '总额(未拆分)', '任务金额': '312360.176986', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4919,recvnhVHr4SITZ,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '卫亦舟', 'node_level': '客户经理', 'parent_node': '潮汀片区', 'segment_name': '食饮部', '任务金额': '3466.137876', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4920,recvnhVHr4KzEE,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '卫亦舟', 'node_level': '客户经理', 'parent_node': '潮汀片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4921,recvnhVHr4bcrK,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '卫亦舟', 'node_level': '客户经理', 'parent_node': '潮汀片区', 'segment_name': '楼宇办公', '任务金额': '340929.12', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4922,recvnhVHr4nC4Q,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '池屿青', 'node_level': '客户经理', 'parent_node': '潮汀片区', 'segment_name': '总额(未拆分)', '任务金额': '281588.16', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4923,recvnhVHr4ANRS,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '池屿青', 'node_level': '客户经理', 'parent_node': '潮汀片区', 'segment_name': '食饮部', '任务金额': '2350.88', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4924,recvnhVHr4W0Dc,"{'年份': '2269.12', '月份': '12.32', 'line_type': '区域线', 'node_name': '池屿青', 'node_level': '客户经理', 'parent_node': '潮汀片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
