id,record_id,fields,sync_time,created_time,updated_time
4113,recvnhVHr4vvbS,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '萧书瑶', 'node_level': '客户经理', 'parent_node': '朔西片区', 'segment_name': '食饮部', '任务金额': '13596.891327', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4114,recvnhVHr4YOhT,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '萧望舒', 'node_level': '客户经理', 'parent_node': '朔西片区', 'segment_name': '总额(未拆分)', '任务金额': '261721', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4115,recvnhVHr4RDcD,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '萧望舒', 'node_level': '客户经理', 'parent_node': '朔西片区', 'segment_name': '食饮部', '任务金额': '15102.387433', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4116,recvnhVHr4UXiN,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '萧望舒', 'node_level': '客户经理', 'parent_node': '朔西片区', 'segment_name': '楼宇办公', '任务金额': '352162', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4117,recvnhVHr4tLOg,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '萧望舒', 'node_level': '客户经理', 'parent_node': '朔西片区', 'segment_name': '工业健康', '任务金额': '26159.125937', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4118,recvnhVHr4bLYK,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '苍云片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '总额(未拆分)', '任务金额': '770715', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4119,recvnhVHr4OtPl,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '苍云片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '食饮部', '任务金额': '36552', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4120,recvnhVHr4bKiv,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '苍云片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '工业健康', '任务金额': '68414', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4121,recvnhVHr4BE8s,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '苍云片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '楼宇办公', '任务金额': '474965', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4122,recvnhVHr4dSn4,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁天翊', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '总额(未拆分)', '任务金额': '400444', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4123,recvnhVHr41dHf,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁天翊', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '工业健康', '任务金额': '33067.666813', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4124,recvnhVHr4rXUT,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁天翊', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '食饮部', '任务金额': '17902', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4125,recvnhVHr4TVDY,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁天翊', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '楼宇办公', '任务金额': '223791.244606', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4126,recvnhVHr4kd37,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁清晏', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '食饮部', '任务金额': '18650.227013', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4127,recvnhVHr4RXdw,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁清晏', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '工业健康', '任务金额': '35346.58288', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4128,recvnhVHr4HjRU,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁清晏', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '总额(未拆分)', '任务金额': '370271', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4129,recvnhVHr4olgg,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁清晏', 'node_level': '客户经理', 'parent_node': '苍云片区', 'segment_name': '楼宇办公', '任务金额': '251173.855876', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4130,recvnhVHr4gp6j,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '雾川片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '总额(未拆分)', '任务金额': '1118877', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4131,recvnhVHr4hGXr,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '雾川片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '工业健康', '任务金额': '116227', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4132,recvnhVHr4t1c5,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '雾川片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '楼宇办公', '任务金额': '804392', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4133,recvnhVHr44P68,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '雾川片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '食饮部', '任务金额': '108025', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4134,recvnhVHr4rTsk,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '崔明轩', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '工业健康', '任务金额': '89216.777745', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4135,recvnhVHr4Nesk,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '崔明轩', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '食饮部', '任务金额': '81449.883648', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4136,recvnhVHr4WnCE,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '崔明轩', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '楼宇办公', '任务金额': '275136.143572', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4137,recvnhVHr4vljO,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '崔明轩', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '总额(未拆分)', '任务金额': '340924', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4138,recvnhVHr4vyR5,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '邓观澜', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '工业健康', '任务金额': '12283.422855', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4139,recvnhVHr4ySKC,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '邓观澜', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '楼宇办公', '任务金额': '271629.60144', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4140,recvnhVHr4JdML,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '邓观澜', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '食饮部', '任务金额': '13503.805975', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4141,recvnhVHr4GdJi,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '邓观澜', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '总额(未拆分)', '任务金额': '363501', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4142,recvnhVHr4wbp0,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁闻笛', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '总额(未拆分)', '任务金额': '414451.862338', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4143,recvnhVHr49YxX,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁闻笛', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '食饮部', '任务金额': '13070.883368', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4144,recvnhVHr4UB9l,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁闻笛', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '工业健康', '任务金额': '14726.849523', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4145,recvnhVHr4oUAU,"{'年份': '2026', '月份': '9', 'line_type': '区域线', 'node_name': '袁闻笛', 'node_level': '客户经理', 'parent_node': '雾川片区', 'segment_name': '楼宇办公', '任务金额': '257626', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4146,recvnhVHr4B2Mw,"{'年份': '2026', '月份': '10', 'line_type': '事业群级', 'node_name': '商用事业群', 'node_level': '事业群', 'parent_node': '无', 'segment_name': '楼宇办公', '任务金额': '24719150', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4147,recvnhVHr4MJhi,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '凛澜战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '食饮部', '任务金额': '216470', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4148,recvnhVHr4AnSk,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '凛澜战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '楼宇办公', '任务金额': '4831528', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4149,recvnhVHr4Sq7n,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '凛澜战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '工业健康', '任务金额': '429963', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4150,recvnhVHr42PUB,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '珩京片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '食饮部', '任务金额': '168673', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4151,recvnhVHr4VJIB,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '珩京片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '总额(未拆分)', '任务金额': '1820794', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4152,recvnhVHr4iDRs,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '珩京片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '工业健康', '任务金额': '122186', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4153,recvnhVHr4ulUe,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '珩京片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '楼宇办公', '任务金额': '1727506', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4154,recvnhVHr4mIOF,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '叶静姝', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '418707', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4155,recvnhVHr4HBde,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '叶静姝', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4156,recvnhVHr4o2m1,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '叶静姝', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '总额(未拆分)', '任务金额': '414777.001639', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4157,recvnhVHr4nVch,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '叶静姝', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '37584.480222', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4158,recvnhVHr4XacP,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '方沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '食饮部', '任务金额': '168673.291861', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4159,recvnhVHr4zRZu,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '方沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '23482.974946', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4160,recvnhVHr4eWIf,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '方沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '130103', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4161,recvnhVHr4jLw9,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '方沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '总额(未拆分)', '任务金额': '269394', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4162,recvnhVHr42xVN,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '秦沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4163,recvnhVHr4v8pL,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '秦沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '总额(未拆分)', '任务金额': '643610.375155', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4164,recvnhVHr4KogY,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '秦沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '24957.281805', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4165,recvnhVHr4GAMZ,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '秦沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '819370.644987', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4166,recvnhVHr4rwjf,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '萧观澜', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '总额(未拆分)', '任务金额': '493012.723761', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4167,recvnhVHr4CLnJ,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '萧观澜', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '36161.156822', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4168,recvnhVHr4o6PY,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '萧观澜', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4169,recvnhVHr4evGj,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '萧观澜', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '359325.430237', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4170,recvnhVHr4Lq9I,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '黑澜片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4171,recvnhVHr4MXkr,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '黑澜片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '总额(未拆分)', '任务金额': '157256', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4172,recvnhVHr46YL5,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '黑澜片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4173,recvnhVHr46sti,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '黑澜片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '楼宇办公', '任务金额': '148868', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4174,recvnhVHr4PFUI,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '顾思成', 'node_level': '客户经理', 'parent_node': '黑澜片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4175,recvnhVHr4WND8,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '顾思成', 'node_level': '客户经理', 'parent_node': '黑澜片区', 'segment_name': '总额(未拆分)', '任务金额': '157256.447198', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4176,recvnhVHr4k5Yd,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '顾思成', 'node_level': '客户经理', 'parent_node': '黑澜片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4177,recvnhVHr4aVDs,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '顾思成', 'node_level': '客户经理', 'parent_node': '黑澜片区', 'segment_name': '楼宇办公', '任务金额': '148868.395696', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4178,recvnhVHr4C9fi,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '沧澜战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '食饮部', '任务金额': '430365', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4179,recvnhVHr4c5dQ,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '吉林片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '楼宇办公', '任务金额': '137587', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4180,recvnhVHr4VVQM,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '吉林片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '总额(未拆分)', '任务金额': '160035', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4181,recvnhVHr4r4XO,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '吉林片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4182,recvnhVHr4fRzT,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '吉林片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4183,recvnhVHr4248U,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '袁星野', 'node_level': '客户经理', 'parent_node': '吉林片区', 'segment_name': '楼宇办公', '任务金额': '137587.336699', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4184,recvnhVHr49693,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '袁星野', 'node_level': '客户经理', 'parent_node': '吉林片区', 'segment_name': '总额(未拆分)', '任务金额': '160034.875916', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4185,recvnhVHr4QAXK,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '袁星野', 'node_level': '客户经理', 'parent_node': '吉林片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4186,recvnhVHr4YSFq,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '袁星野', 'node_level': '客户经理', 'parent_node': '吉林片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4187,recvnhVHr4HzfP,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '碣石片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '食饮部', '任务金额': '16504', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4188,recvnhVHr4Ksoj,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '碣石片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '楼宇办公', '任务金额': '1096095', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4189,recvnhVHr4C9ow,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '碣石片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '总额(未拆分)', '任务金额': '1106471', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
4190,recvnhVHr41NeY,"{'年份': '2026', '月份': '10', 'line_type': '区域线', 'node_name': '碣石片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '工业健康', '任务金额': '49383', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
